﻿TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
20200807_LadderRank,dbo,tmp_FxAllLadderDynamic_2007_Summ,WP,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxAllLadderDynamic_2007_Summ,Grade,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxAllLadderRank_2007_Summer,Rank,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxAllLadderRank_2007_Summer,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS_WS,,,
20200807_LadderRank,dbo,FxAllLadderDynamicOld_20181218,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_LadderRank,dbo,FxAllLadderDynamicOld_20181218,WP,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderDynamicOld_20181218,Grade,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderRankOld_20181218,Rank,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderRankOld_20181218,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_LadderRank,dbo,FxAllLadderRankOld_20181218,Grade,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo,SN,1,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo,YEAR,2,,YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo,SEASON,3,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo2,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo2,YEAR,2,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo2,SEASON,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo2,NAME,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_LadderRank,dbo,FxLadderSeasonInfo2,STATUS,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,Grade,2,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,WP,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,WIN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,DRAW,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,LOSE,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,LastChecked,7,,NO,smalldatetime,,,,,,0.0,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,Reveal,8,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,tmp_FxLadderDynamic,MaxGrade,9,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderDynamic_20130815,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_LadderRank,dbo,FxAllLadderDynamic_20130815,WP,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderDynamic_20130815,Grade,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderRank_20130815,Rank,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_LadderRank,dbo,FxAllLadderRank_20130815,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
