TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
LinDBGlobal_20200605,dbo,AccountGameSlot,gameSlotAvailStartDate,2,,NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,AccountGameSlot,gameSlotCustomizeBitSet,3,,NO,varbinary,8.0,8.0,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,account_uid,uid,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,account_uid,account,2,,YES,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,account_uid,authType,3,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_1,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_1,ServiceAccountID,2,,NO,varchar,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_1,ServiceCode,3,,NO,char,6.0,6.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_1,CreateTime,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_2,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_2,ServiceAccountID,2,,NO,varchar,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_2,ServiceCode,3,,NO,char,6.0,6.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_2,CreateTime,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_3,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_3,ServiceAccountID,2,,NO,varchar,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_3,ServiceCode,3,,NO,char,6.0,6.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_3,CreateTime,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_4,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_4,ServiceAccountID,2,,NO,varchar,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_4,ServiceCode,3,,NO,char,6.0,6.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_4,CreateTime,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_5,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_5,ServiceAccountID,2,,NO,varchar,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_5,ServiceCode,3,,NO,char,6.0,6.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,GameAccountTask_611639_T0_5,CreateTime,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_01,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_02,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,User_info,Account,1,,NO,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,User_info,Flag1,2,,NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,User_info,Flag2,3,,NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,User_info,Flag3,4,,NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,User_info,Used_point,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,User_info,Memo,6,('00000000000000000000'),NO,char,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,User_info,Creator,7,,YES,nvarchar,20.0,40.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,User_info,CreateDate,8,(getdate()),YES,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,User_info,Updateauthor,9,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,User_info,UpdateDate,10,,YES,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_03,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_04,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_05,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_06,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_07,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,penalty_box,account,1,,YES,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,penalty_box,exp_time,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,penalty_box,builder,3,,YES,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,penalty_box,description,4,,YES,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,PCRegister,PCRegisterNo,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,PCRegister,accountNo,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,PCRegister,PCName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,PCRegister,PCInfo,4,,NO,binary,16.0,16.0,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,PCRegister,registerDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,GUID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,Region,2,,NO,char,2.0,2.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,MessageType,3,,NO,char,1.0,1.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,MessageID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,MessageBody,5,,NO,varchar,255.0,255.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,Enable,6,((1)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,ErrorCause,7,,YES,varchar,128.0,128.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,Console_Satellite_Out_08,CreateDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,account,1,,NO,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_password,password,2,,NO,binary,16.0,16.0,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,answer1,3,,YES,binary,32.0,32.0,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,answer2,4,,YES,binary,32.0,32.0,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,wpasswd,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,new_enc_flag,6,((0)),NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,otp_flag,7,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_password,mac_flag,8,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_char,account,1,,YES,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_char,server,2,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_char,character,3,,YES,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_block,block_id,1,,NO,char,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_block,account,2,,NO,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_block,start_date,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
LinDBGlobal_20200605,dbo,user_block,category,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_block,reason,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_block,duration,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_block,pay_id_blocked,7,,YES,char,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_account,account,1,,NO,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_account,real_name,2,,YES,varchar,30.0,30.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_account,email,3,,YES,varchar,50.0,50.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_account,gender,4,((0)),NO,bit,,,,,,,,,,,,,,,
LinDBGlobal_20200605,dbo,user_account,address,5,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_account,city,6,,YES,varchar,30.0,30.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
LinDBGlobal_20200605,dbo,user_account,state,7,,YES,varchar,30.0,30.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
