﻿TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
20200807_TranxLog,dbo,tranxtmpbuy,datecreated,4,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,InventorySN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,StockSN,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,TranxType,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,AmountRemain,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,AmountDelta,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,Channel,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,strAttr,9,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,DateCreated,10,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld_20190718,Character,11,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,Userid_Count,id,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,Userid_Count,total,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,Account,ID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,Account,TEL,2,,NO,varchar,40.0,40.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,vw_TmpLottery11,userid,1,,YES,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,vw_TmpLottery11,C,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,FxTranxOld,InventorySN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,StockSN,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,TranxType,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,AmountRemain,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,AmountDelta,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,Channel,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,strAttr,9,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,FxTranxOld,DateCreated,10,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,FxTranxOld,Character,11,,YES,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,tmp_Hammer,UserID,1,,YES,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,tmp_Hammer,Cnt,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,vw_TmpHammer,userid,1,,YES,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,vw_TmpHammer,C,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,InventorySN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,StockSN,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,TranxType,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,AmountRemain,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,AmountDelta,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,Channel,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,strAttr,9,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,tmp_fxTranxOld_bak,DateCreated,10,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,InventorySN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,StockSN,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,TranxType,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,AmountRemain,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,AmountDelta,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,Channel,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,strAttr,9,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,DateCreated,10,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,tmp_FxTranxOld,Character,11,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,SN,1,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Category,2,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Character,3,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Tab,4,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,SubTab,5,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Name,6,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,fxstock,Description,7,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,fxstock,ItemSN,8,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Unit,9,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,DataFile,10,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,fxstock,Price,11,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,LimitLevel,12,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,ValidityPeriod,13,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,ValidityLevel,14,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,DateCreated,15,,YES,smalldatetime,,,,,,0.0,,,,,,,,,
20200807_TranxLog,dbo,fxstock,IsValid,16,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,ZOrder,17,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,StringDesc,18,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,CardNo,19,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,FixedPrice,20,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,MoneyType,21,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Overlap,22,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Periodic,23,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Comp,24,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,LimitLevelType,25,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,Type,26,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,LimitEx,27,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,fxstock,StringUsage,28,,YES,float,,,53.0,2.0,,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_000,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_000,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_000,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_000,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_000,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_000,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_000,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_000,DateCreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxHistory_000,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxHistory_000,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxHistory_000,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxHistory_000,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxHistory_000,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxHistory_000,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxHistory_000,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxHistory_000,datecreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_002,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_002,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_002,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_002,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_002,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_002,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_002,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_002,DateCreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_003,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_003,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_003,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_003,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_003,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_003,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_003,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_003,DateCreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_010,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_010,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_010,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_010,TranxType,4,,NO,varchar,10.0,10.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_010,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_010,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_010,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_010,DateCreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_013,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_013,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_013,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_013,TranxType,4,,NO,varchar,10.0,10.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_013,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_013,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_013,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_013,DateCreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_200,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_200,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_200,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_200,TranxType,4,,NO,varchar,8.0,8.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_200,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_200,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_200,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_200,DateCreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_201,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_201,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_201,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_201,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_201,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_201,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_201,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_201,datecreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_202,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_202,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_202,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_202,TranxType,4,,NO,varchar,8.0,8.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_202,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_202,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_202,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_202,datecreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_203,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_203,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_203,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_203,TranxType,4,,NO,varchar,6.0,6.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_203,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_203,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_203,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_203,datecreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_204,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_204,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_204,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_204,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_204,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_204,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_204,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_204,datecreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,temp_sound,userid,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,temp_sound,stocksn,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,temp_sound,itemsn,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,temp_sound,tranxtype,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,temp_sound,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,temp_sound,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,temp_sound,datecreated,7,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_210,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_210,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_210,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_210,TranxType,4,,NO,varchar,10.0,10.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_210,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_210,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_210,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_210,datecreated,8,,YES,datetime,,,,,,3.0,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_214,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_TranxLog,dbo,TranxOld_214,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_TranxLog,dbo,TranxOld_214,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
