﻿TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
20200807_UserInventory00,dbo,tmp_flower_00,ID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,tmp_flower_00,TEL,2,,NO,varchar,40.0,40.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,SeasonSN,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,UserID,3,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,GroupIdx,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,RewardType,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,ItemSN,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,Amount,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,Period,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAJJangRewardLog,RewardDate,9,((0)),NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMission,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMission,UserId,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxUserDailyMission,SchemaName,3,,NO,varchar,32.0,32.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxUserDailyMission,Count,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMission,RequireCount,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMission,RewardPoint,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMission,StartDate,7,,NO,date,,,,,,0.0,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMission,IsReward,8,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,UserId,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,SchemaName,3,,NO,varchar,32.0,32.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,Count,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,RequireCount,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,RewardPoint,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,StartDate,7,,NO,date,,,,,,0.0,,,,,,,,,
20200807_UserInventory00,dbo,FxUserDailyMissionLog,IsReward,8,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionMission,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionMission,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxCAItemCollectionMission,MissionIdx,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionMission,UpdateDate,4,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionRewardLog,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionRewardLog,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxCAItemCollectionRewardLog,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionRewardLog,Amount,4,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionRewardLog,Period,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionRewardLog,LogTime,6,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,VW_item,ID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AI,,,
20200807_UserInventory00,dbo,VW_item,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,VW_item,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item,StockSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item,SN,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item,Amount,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item2,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,VW_item2,ItemSN,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item2,Amount,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item2,ID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AI,,,
20200807_UserInventory00,dbo,VW_item2,vuser_id,5,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,VW_item2,vitemsn,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item2,vamount,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item3,UserID,1,,YES,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,VW_item3,ItemSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item3,Amount,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item3,ID,4,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AI,,,
20200807_UserInventory00,dbo,VW_item3,vuser_id,5,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,VW_item3,vitemsn,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,VW_item3,vamount,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionUserItem,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionUserItem,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxCAItemCollectionUserItem,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxCAItemCollectionUserItem,UpdateDate,4,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Userid_Count,id,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Userid_Count,total,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,UserSN,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,UserID,3,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,tmp_20080410,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,StockSN,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,Slot,6,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,Amount,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,Verbose,8,,NO,varchar,20.0,20.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,tmp_20080410,IsDeleted,9,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,DateCreated,10,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,tmp_20080410,LevelCreated,11,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMProductionLog,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMProductionLog,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxMMProductionLog,Type,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMProductionLog,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMProductionLog,Amount,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMProductionLog,Period,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMProductionLog,LogTime,7,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,Type,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,Amount,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,Period,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMResolutionLog,LogTime,7,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,Type,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,Amount,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,Period,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxMMSynthesisLog,LogTime,7,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,LoveCountry000,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,LoveCountry000,ItemSN,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,LoveCountry000,StockSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,LoveCountry000,TEL,4,,NO,varchar,40.0,40.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,HostName,1,(host_name()),NO,varchar,50.0,50.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,ID,2,,NO,varchar,16.0,16.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,OldPass,3,,NO,varchar,24.0,24.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,NewPass,4,,NO,varchar,24.0,24.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,Timestamp,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Log_Password,Permission,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Log_Password,NeCl,7,,NO,varchar,64.0,64.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,SystemUser,8,(suser_sname()),NO,varchar,20.0,20.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,Log_Password,DBUser,9,(user_name()),NO,varchar,20.0,20.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserInventory00,dbo,FxTranx,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxTranx,InventorySN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,StockSN,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,TranxType,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,AmountRemain,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,AmountDelta,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,Channel,8,((-2)),YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxTranx,strAttr,9,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxTranx,DateCreated,10,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Lovecountry,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,Lovecountry,ItemSN,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Lovecountry,StockSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,cookiecomplete00,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,cookiecomplete00,ItemSN,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,cookiecomplete00,StockSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,cookiecomplete00,TEL,4,,NO,varchar,40.0,40.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx,TranxType,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx,datecreated,8,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_000,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_000,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_000,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_000,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_000,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_000,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_000,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_000,DateCreated,8,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_002,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_002,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_002,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_002,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_002,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_002,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_002,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_002,DateCreated,8,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_003,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_003,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_003,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_003,TranxType,4,,NO,varchar,4.0,4.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_003,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_003,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_003,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_003,DateCreated,8,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,UserID,2,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CS_AS_KS_WS,,,
20200807_UserInventory00,dbo,FxPreInventory1202,Type,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,ItemSN,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,StockSN,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,Slot,6,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,Amount,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,Description,8,,NO,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxPreInventory1202,ValidityPeriod,9,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,ValidityLevel,10,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,FxPreInventory1202,strAttr,11,,NO,varchar,120.0,120.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,FxPreInventory1202,DateCreated,12,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_010,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_010,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_010,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_010,TranxType,4,,NO,varchar,10.0,10.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_010,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_010,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_010,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_010,DateCreated,8,,NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_013,UserID,1,,NO,varchar,16.0,16.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_013,StockSN,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_013,ItemSN,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_013,TranxType,4,,NO,varchar,10.0,10.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
20200807_UserInventory00,dbo,Tranx_013,AmountRemain,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_013,AmountDelta,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserInventory00,dbo,Tranx_013,strAttr,7,,YES,varchar,100.0,100.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
